Url,RId,SId,LTId,TTId,LUId,Timestamp,Level,Server,Ip,Thread,Logger,Message,Exception,UserAgent
,,,13365,13365,0,2025-07-09T09:12:26.820Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [InverseRuleGroupSets] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:26.835Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [InverseRuleGroupSets] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:26.835Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [InverseRuleGroups] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:26.849Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [InverseRuleGroups] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:26.849Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [InverseRules] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:26.862Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [InverseRules] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:26.862Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [GlobalPlugins] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:12:27.184Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [GlobalPlugins] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:12:27.184Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [ConfiguredGlobalPlugins] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:13:27.638Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [ConfiguredGlobalPlugins] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:13:27.638Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [TenantPlugins] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:13:27.655Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [TenantPlugins] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:13:27.656Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started copying entity : [ConfiguredTenantPlugins] from global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:13:27.669Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying entity: [ConfiguredTenantPlugins] from global tenant to local tenant,,
,,,13365,13365,0,2025-07-09T09:13:27.669Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Started populating change tracking information in local tenant model,,
,,,13365,13365,0,2025-07-09T09:13:27.871Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished populating change tracking information in local tenant model,,
,,,13365,13365,0,2025-07-09T09:13:27.871Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.api.LocalTenantModelInitializer,Finished copying the global tenant model to local tenant model,,
,,,13365,13365,0,2025-07-09T09:13:28.093Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.statengine.StatEngineManager,Started initializing statistical engine,,
,,,13365,13365,0,2025-07-09T09:13:28.097Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.statengine.StatEngineManager,Error in starting statistical engine. Statistical computations cannot be executed. Error: Windows Registry key 'SOFTWARE\R-core' not found in HKEY_LOCAL_MACHINE nor HKEY_CURRENT_USER,,
,,,13365,13365,0,2025-07-09T09:13:28.098Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.statengine.StatEngineManager,Completed initializing statistical engine,,
,,,13365,13365,0,2025-07-09T09:13:28.102Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.ibpl.catalog.ConfigParameterCatalog,Started Populating Config Parameters Catalog,,
,,,13365,13365,0,2025-07-09T09:13:28.492Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.ibpl.catalog.ConfigParameterCatalog,Finished Populating Config Parameters Catalog.  Number of Entries: [0],,
,,,13365,13365,0,2025-07-09T09:13:28.561Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.ibpl.engine.GlobalParameterizedIBPLProcessor,No parameters provided for tag processing.  This processor cannot process any input string wtih tags,,
,,,13365,13365,0,2025-07-09T09:13:28.568Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.ibpl.catalog.LsSequenceCatalog,Started initializing LsSequences catalog,,
,,,13365,13365,0,2025-07-09T09:13:28.578Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.ibpl.catalog.LsSequenceCatalog,Finished initializing LsSequences catalog,,
,,,13365,13365,0,2025-07-09T09:13:28.578Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.tenantmodel.LocalDatabasePreparer,Initializing roles,,
,,,13365,13365,0,2025-07-09T09:13:28.579Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.ibpl.security.AclCatalogManager,Started loading data security user roles,,
,,,13365,13365,0,2025-07-09T09:13:28.589Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.ibpl.security.AclCatalogManager,Finished loading data security user roles. Total Count: [19],,
,,,13365,13365,0,2025-07-09T09:13:28.589Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.tenantmodel.LocalDatabasePreparer,Initialized roles,,
,,,13365,13365,0,2025-07-09T09:13:28.591Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.backup.RestoreVersionInfoCatalog,[RestoreVersionInfo.json] doesn't exist in path [D:\mPowerStore\IntertenantTest1\data\config\RestoreVersionInfo.json],,
,,,13365,13365,0,2025-07-09T09:13:28.592Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.OlapLoader,Started loading olap catalog,,
,,,13365,13365,0,2025-07-09T09:13:34.654Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.ibpl.catalog.NamedNodeCatalog,Started loading NamedNodes,,
,,,13365,13365,0,2025-07-09T09:13:34.693Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.ibpl.catalog.NamedNodeCatalog,Finished loading NamedNodes,,
,,,13365,13365,0,2025-07-09T09:13:34.694Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.OlapLoader,Finished loading dimension catalog,,
,,,13365,13365,0,2025-07-09T09:13:34.695Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.OlapLoader,Started loading external datasource connections,,
,,,13365,13365,0,2025-07-09T09:13:34.695Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.OlapLoader,"Setting loaded key: ExternalDataSourceConnections Value: $[{""ConnectionName"":""DeltaLake Connection"",""Description"":""DeltaLake Connection"",""DataSourceType"":""DeltaLake"",""HdfsRootDir"":""s3a://use-awsgs10003"",""ConnectionStringJson"":""DSN=odbc_delta_use-awsgs10003"",""IsActive"":""true""}]",,
,,,13365,13365,0,2025-07-09T09:13:34.700Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.OlapLoader,Active External DataSource : DeltaLake,,
,,,13365,13365,0,2025-07-09T09:13:34.702Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.OlapLoader,Started loading Dimension External configs,,
,,,13365,13365,0,2025-07-09T09:13:34.713Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.OlapLoader,Finished loading Dimension External configs,,
,,,13365,13365,0,2025-07-09T09:13:34.717Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.OlapLoader,Started loading measure group catalog,,
,,,13365,13365,0,2025-07-09T09:13:34.727Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.DataLoadUtils,Started loading data from Disk for table: [_SchemaPlan] from STORAGE_GROUP_DATA,,
,,,13365,13365,0,2025-07-09T09:13:34.775Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.DataLoadUtils,Finished loading data for table: [_SchemaPlan] from STORAGE_GROUP_DATA.  Rows: [21902],,
,,,13365,13365,0,2025-07-09T09:13:34.776Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.MemberDataLoader,Started loading member data for dimension : [_SchemaPlan],,
,,,13365,13365,0,2025-07-09T09:13:34.777Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.dataload.dimension.MemberDataLoader,Started loading member data for attribute : [_SchemaPlan].[_Plan],,
,,,13365,13365,0,2025-07-09T09:13:34.806Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,MemMgr#: Memory Usage: [1.63] GB,,
,,,13365,13365,0,2025-07-09T09:13:34.814Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,"MemMgr#: Max capacity changed to:[1.63] GB, Server Free Memory:[9.50] GB",,
,,,13365,13365,0,2025-07-09T09:13:34.818Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,MemMgr#: Evicted [0] active entries & [0] stale entries,,
,,,13365,13365,0,2025-07-09T09:13:34.823Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.MemoryManagerQueryCanceller,MemMgr#: Could not find any query to cancel,,
,,,13365,13365,0,2025-07-09T09:13:34.823Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,"MemMgr#: Could not release memory, waiting for [5000]ms",,
,,,13365,13365,0,2025-07-09T09:13:39.834Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,MemMgr#: Evicted [0] active entries & [0] stale entries,,
,,,13365,13365,0,2025-07-09T09:13:39.834Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.MemoryManagerQueryCanceller,MemMgr#: Could not find any query to cancel,,
,,,13365,13365,0,2025-07-09T09:13:39.834Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,"MemMgr#: Could not release memory, waiting for [5000]ms",,
,,,13365,13365,0,2025-07-09T09:13:44.849Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,MemMgr#: Evicted [0] active entries & [0] stale entries,,
,,,13365,13365,0,2025-07-09T09:13:44.849Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.MemoryManagerQueryCanceller,MemMgr#: Could not find any query to cancel,,
,,,13365,13365,0,2025-07-09T09:13:44.849Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,"MemMgr#: Could not release memory, waiting for [5000]ms",,
,,,13365,13365,0,2025-07-09T09:13:49.865Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,MemMgr#: Evicted [0] active entries & [0] stale entries,,
,,,13365,13365,0,2025-07-09T09:13:49.865Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.MemoryManagerQueryCanceller,MemMgr#: Could not find any query to cancel,,
,,,13365,13365,0,2025-07-09T09:13:49.865Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,"MemMgr#: Could not release memory, waiting for [5000]ms",,
,,,13365,13365,0,2025-07-09T09:13:54.881Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,MemMgr#: Evicted [0] active entries & [0] stale entries,,
,,,13365,13365,0,2025-07-09T09:13:54.881Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.MemoryManagerQueryCanceller,MemMgr#: Could not find any query to cancel,,
,,,13365,13365,0,2025-07-09T09:13:54.881Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,"MemMgr#: Could not release memory, waiting for [5000]ms",,
,,,13365,13365,0,2025-07-09T09:13:59.896Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.NoEstimateMemoryCache,MemMgr#: Evicted [0] active entries & [0] stale entries,,
,,,13365,13365,0,2025-07-09T09:13:59.896Z,WARN,LiveServer,10.100.165.40,5,o9.GraphCube.server.memory.cache.MemoryManagerQueryCanceller,MemMgr#: Could not find any query to cancel,,
,,,13365,13365,0,2025-07-09T09:13:59.899Z,ERROR,LiveServer,10.100.165.40,5,o9.GraphCube.Service.ServiceInitializer,MemMgr#: Memory threshold reached during startup. Current Threshold: 30 GB.,"o9.GraphCube.util.GraphCubeException: MemMgr#: Memory threshold reached during startup. Current Threshold: 30 GB.
   at o9.GraphCube.server.memory.cache.NoEstimateMemoryCache.ReleaseMemory()
   at o9.GraphCube.server.memory.cache.NoEstimateMemoryCache.CheckAndReleaseMemory()
   at o9.GraphCube.server.memory.MemoryManager.CheckAndReleaseMemory()
   at o9.GraphCube.relational.storage.repair.RleColumnRepairer.<>c__DisplayClass0_0.<GetMemAccessor>b__1()
   at System.Lazy`1.CreateValue()
   at o9.GraphCube.relational.storage.compression.RunLengthEncodedColumn.CreateForwardScrollingColumnIterator()
   at o9.GraphCube.relational.operators.columnar.ColumnScanOperator.Open()
   at o9.GraphCube.relational.operators.DistinctOperator.Open()
   at o9.GraphCube.relational.operators.MaterializeOperator.Open()
   at o9.GraphCube.relational.operators.InMemSortOperator.Open()
   at o9.GraphCube.dataload.dimension.MemberDataLoader.MembersOfAttribute(IDimensionStore dimStore, DimensionAttribute attr, IAttributeMemberStore memberStore, ITable table, Transaction t)+MoveNext()
   at o9.GraphCube.olap.storage.ConcurrentAttributeMemberStore.AddAttributeMembers(IEnumerable`1 orderedMembers)
   at o9.GraphCube.dataload.dimension.MemberDataLoader.LoadDimensionStore(IDimensionStore dimensionStore, Boolean flushTables, Boolean loadMembers, ITable dimTable)
   at o9.GraphCube.dataload.dimension.OlapLoader.CreateSchemaMetaPlan()
   at o9.GraphCube.dataload.dimension.OlapLoader.LoadMeasureGroups(OlapCatalog olapCatalog, Database db, IModelEntitiesContext ctx)
   at o9.GraphCube.dataload.dimension.OlapLoader.LoadOlapCatalog(Database db, IModelEntitiesContext ctx)
   at o9.GraphCube.dataload.fact.DataLoader.CreateAllTables(IModelEntitiesContext modelContext)
   at o9.GraphCube.dataload.tenantmodel.LocalDatabasePreparer.LoadDataInMemory(Boolean loadEmptyData)
   at o9.GraphCube.dataload.tenantmodel.LocalDatabasePreparer.PrepareForStartup(Int32 tenantId, String serviceName)
   at o9.GraphCube.Service.ServiceInitializer.LoadDataTables()
   at o9.GraphCube.Service.ServiceInitializer.ReportInvalidConfigurationAndExit(Func`1 validationFunction)
   at o9.GraphCube.Service.ServiceInitializer.Start()
",
,,,13365,13365,0,2025-07-09T09:13:59.918Z,FATAL,LiveServer,10.100.165.40,5,o9.GraphCube.Service.ServiceInitializer,GraphCubeService startup failed.,,
,,,13365,13365,0,2025-07-09T09:13:59.927Z,INFO,LiveServer,10.100.165.40,5,o9.GraphCube.server.PublishStatusNotificationService,"Publishing start notification to topic exchange: ServiceStatusExchange, topic: service.graphcube.13365.start.failed, payload: {
  ""TenantId"": 13365,
  ""actionId"": ""7d83dbac-a62b-4d69-9299-12f8b6709157"",
  ""action"": ""start"",
  ""status"": ""failed"",
  ""errors"": [
    ""Exception Details: [o9.GraphCube.util.GraphCubeException: MemMgr#: Memory threshold reached during startup. Current Threshold: 30 GB.\r\n   at o9.GraphCube.server.memory.cache.NoEstimateMemoryCache.ReleaseMemory()\r\n   at o9.GraphCube.server.memory.cache.NoEstimateMemoryCache.CheckAndReleaseMemory()\r\n   at o9.GraphCube.server.memory.MemoryManager.CheckAndReleaseMemory()\r\n   at o9.GraphCube.relational.storage.repair.RleColumnRepairer.<>c__DisplayClass0_0.<GetMemAccessor>b__1()\r\n   at System.Lazy`1.CreateValue()\r\n   at o9.GraphCube.relational.storage.compression.RunLengthEncodedColumn.CreateForwardScrollingColumnIterator()\r\n   at o9.GraphCube.relational.operators.columnar.ColumnScanOperator.Open()\r\n   at o9.GraphCube.relational.operators.DistinctOperator.Open()\r\n   at o9.GraphCube.relational.operators.MaterializeOperator.Open()\r\n   at o9.GraphCube.relational.operators.InMemSortOperator.Open()\r\n   at o9.GraphCube.dataload.dimension.MemberDataLoader.MembersOfAttribute(IDimensionStore dimStore, DimensionAttribute attr, IAttributeMemberStore memberStore, ITable table, Transaction t)+MoveNext()\r\n   at o9.GraphCube.olap.storage.ConcurrentAttributeMemberStore.AddAttributeMembers(IEnumerable`1 orderedMembers)\r\n   at o9.GraphCube.dataload.dimension.MemberDataLoader.LoadDimensionStore(IDimensionStore dimensionStore, Boolean flushTables, Boolean loadMembers, ITable dimTable)\r\n   at o9.GraphCube.dataload.dimension.OlapLoader.CreateSchemaMetaPlan()\r\n   at o9.GraphCube.dataload.dimension.OlapLoader.LoadMeasureGroups(OlapCatalog olapCatalog, Database db, IModelEntitiesContext ctx)\r\n   at o9.GraphCube.dataload.dimension.OlapLoader.LoadOlapCatalog(Database db, IModelEntitiesContext ctx)\r\n   at o9.GraphCube.dataload.fact.DataLoader.CreateAllTables(IModelEntitiesContext modelContext)\r\n   at o9.GraphCube.dataload.tenantmodel.LocalDatabasePreparer.LoadDataInMemory(Boolean loadEmptyData)\r\n   at o9.GraphCube.dataload.tenantmodel.LocalDatabasePreparer.PrepareForStartup(Int32 tenantId, String serviceName)\r\n   at o9.GraphCube.Service.ServiceInitializer.LoadDataTables()\r\n   at o9.GraphCube.Service.ServiceInitializer.ReportInvalidConfigurationAndExit(Func`1 validationFunction)\r\n   at o9.GraphCube.Service.ServiceInitializer.Start()]""
  ],
  ""message"": """",
  ""hasOfflineConfigDiff"": false
} ",,
,aa3342b5-9d12-497d-a6ff-5215bcc0a071,13365.436971,13365,13365,310799,2025-07-09T09:14:00.089Z,INFO,WebApi,10.100.173.174,164,o9.Framework.Common.Logging.FrameworkLogger,"Received valid message. {
  ""TenantId"": 13365,
  ""actionId"": ""7d83dbac-a62b-4d69-9299-12f8b6709157"",
  ""action"": ""start"",
  ""status"": ""failed"",
  ""errors"": [
    ""Exception Details: [o9.GraphCube.util.GraphCubeException: MemMgr#: Memory threshold reached during startup. Current Threshold: 30 GB.\r\n   at o9.GraphCube.server.memory.cache.NoEstimateMemoryCache.ReleaseMemory()\r\n   at o9.GraphCube.server.memory.cache.NoEstimateMemoryCache.CheckAndReleaseMemory()\r\n   at o9.GraphCube.server.memory.MemoryManager.CheckAndReleaseMemory()\r\n   at o9.GraphCube.relational.storage.repair.RleColumnRepairer.<>c__DisplayClass0_0.<GetMemAccessor>b__1()\r\n   at System.Lazy`1.CreateValue()\r\n   at o9.GraphCube.relational.storage.compression.RunLengthEncodedColumn.CreateForwardScrollingColumnIterator()\r\n   at o9.GraphCube.relational.operators.columnar.ColumnScanOperator.Open()\r\n   at o9.GraphCube.relational.operators.DistinctOperator.Open()\r\n   at o9.GraphCube.relational.operators.MaterializeOperator.Open()\r\n   at o9.GraphCube.relational.operators.InMemSortOperator.Open()\r\n   at o9.GraphCube.dataload.dimension.MemberDataLoader.MembersOfAttribute(IDimensionStore dimStore, DimensionAttribute attr, IAttributeMemberStore memberStore, ITable table, Transaction t)+MoveNext()\r\n   at o9.GraphCube.olap.storage.ConcurrentAttributeMemberStore.AddAttributeMembers(IEnumerable`1 orderedMembers)\r\n   at o9.GraphCube.dataload.dimension.MemberDataLoader.LoadDimensionStore(IDimensionStore dimensionStore, Boolean flushTables, Boolean loadMembers, ITable dimTable)\r\n   at o9.GraphCube.dataload.dimension.OlapLoader.CreateSchemaMetaPlan()\r\n   at o9.GraphCube.dataload.dimension.OlapLoader.LoadMeasureGroups(OlapCatalog olapCatalog, Database db, IModelEntitiesContext ctx)\r\n   at o9.GraphCube.dataload.dimension.OlapLoader.LoadOlapCatalog(Database db, IModelEntitiesContext ctx)\r\n   at o9.GraphCube.dataload.fact.DataLoader.CreateAllTables(IModelEntitiesContext modelContext)\r\n   at o9.GraphCube.dataload.tenantmodel.LocalDatabasePreparer.LoadDataInMemory(Boolean loadEmptyData)\r\n   at o9.GraphCube.dataload.tenantmodel.LocalDatabasePreparer.PrepareForStartup(Int32 tenantId, String serviceName)\r\n   at o9.GraphCube.Service.ServiceInitializer.LoadDataTables()\r\n   at o9.GraphCube.Service.ServiceInitializer.ReportInvalidConfigurationAndExit(Func`1 validationFunction)\r\n   at o9.GraphCube.Service.ServiceInitializer.Start()]""
  ],
  ""message"": """",
  ""hasOfflineConfigDiff"": false
} | baseUri : https://sandbox.o9solutions.com/.",,Kibo
,aa3342b5-9d12-497d-a6ff-5215bcc0a071,13365.436971,13365,13365,310799,2025-07-09T09:14:00.109Z,INFO,WebApi,10.100.173.174,112,o9.Framework.Common.Logging.FrameworkLogger,PublishToKibo LiveServerStatusUpdateEvent: Stopped,,Kibo
,aa3342b5-9d12-497d-a6ff-5215bcc0a071,13365.436971,13365,13365,310799,2025-07-09T09:14:00.114Z,INFO,WebApi,10.100.173.174,112,o9.Framework.Common.Logging.FrameworkLogger,Killing the session as request is completed.,,Kibo
,aa3342b5-9d12-497d-a6ff-5215bcc0a071,13365.436971,13365,13365,310799,2025-07-09T09:14:00.114Z,INFO,WebApi,10.100.173.174,112,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/framework/sessions/session/13365.436971,,Kibo
,aa3342b5-9d12-497d-a6ff-5215bcc0a071,13365.436971,13365,13365,310799,2025-07-09T09:14:00.121Z,INFO,WebApi,10.100.173.174,267,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: DELETE /api/framework/sessions/session/13365.436971,,Kibo
,aa3342b5-9d12-497d-a6ff-5215bcc0a071,13365.436971,13365,13365,310799,2025-07-09T09:14:00.140Z,INFO,WebApi,10.100.173.174,31,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/framework/sessions/session/13365.436971 in : 25ms with status : OK,,Kibo
,aa3342b5-9d12-497d-a6ff-5215bcc0a071,13365.436972,13365,13365,310799,2025-07-09T09:14:04.778Z,WARN,WebApi,10.100.165.169,359,o9.Framework.Common.Logging.FrameworkLogger,Not updating status of workflow record 7d83dbac-a62b-4d69-9299-12f8b6709157 as it is already in FAILED state.,,Kibo
,ac2bad92-5dcd-4444-8ec3-40de42149c16,13366.424537,13365,13365,310799,2025-07-09T09:14:46.254Z,INFO,WebApi,10.100.165.169,174,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/{tenantId}/roles/,,kibo
,dda43104-cb4a-4e03-9d5f-d7d53e7ca0b6,13366.424537,13365,13365,310799,2025-07-09T09:14:46.273Z,INFO,WebApi,10.100.173.174,300,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/lsconfig,,kibo
,ac2bad92-5dcd-4444-8ec3-40de42149c16,13366.424537,13365,13365,310799,2025-07-09T09:14:46.281Z,INFO,WebApi,10.100.165.169,325,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/{tenantId}/roles/ in : 27ms with status : OK,,kibo
,dda43104-cb4a-4e03-9d5f-d7d53e7ca0b6,13366.424537,13365,13365,310799,2025-07-09T09:14:46.286Z,INFO,WebApi,10.100.173.174,270,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/lsconfig in : 17ms with status : OK,,kibo
,64ae8137-1de2-41a6-8fe4-9d9dc2c5b306,13366.424537,13365,13365,310799,2025-07-09T09:14:46.567Z,INFO,WebApi,10.100.173.174,154,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/lsstandbyconfig,,kibo
,64ae8137-1de2-41a6-8fe4-9d9dc2c5b306,13366.424537,13365,13365,310799,2025-07-09T09:14:46.630Z,INFO,WebApi,10.100.173.174,96,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/lsstandbyconfig in : 66ms with status : OK,,kibo
